Name,Price,Comments_Volume,Sentiment_Index,Date,Timestamp,Timedelta,Date_Dashed,Date_Dotted
"Wusthof Classic Ikon 7"" Hollow Edge Nakiri Knife",169.95,11,0.20,20180811,1533945600,20180603,2018-08-11,
"14"" Brisket Slicer, Hollow Edge",129.95,35,0.32,20180811,1533945600,20180603,2018-08-11,
Twelve Piece Block Set,235.99,156,0.17,20180811,1533945600,20180603,2018-08-11,
Twelve Piece Block Set,235.99,156,0.17,20180811,1533945600,20180603,2018-08-11,
Two Piece Spreader and Shears,24.95,31,0.27,20180811,1533945600,20180603,2018-08-11,
Wusthof Ikon 8-Inch Cook's Knife with Blackwood Handle,219.90,17,0.32,20180811,1533945600,20180603,2018-08-11,
Wusthof Grand Prix II Black 9 Piece Chef's Roll Kit,279.95,35,0.19,20180811,1533945600,20180603,2018-08-11,
Wusthof - Classic 2.75 Inch Peeling Knife,64.95,86,0.28,20180811,1533945600,20180603,2018-08-11,
Wusthof Grand Prix II 7-Inch Fillet Knife,84.95,20,0.43,20180811,1533945600,20180603,2018-08-11,
"4 1/2"" Utility Knife",24.95,93,0.22,20180811,1533945600,20180603,2018-08-11,
"Wusthof 4483 10-Inch Diamond Sharpening Steel, Wide",79.90,92,0.30,20180811,1533945600,20180603,2018-08-11,
"5"" Santoku, Hollow Edge",64.95,40,0.25,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 3 Piece Cheese Knife Set with Bamboo Box 2103,249.95,8,0.34,20180811,1533945600,20180603,2018-08-11,
"3"" Spear Point Paring Knife",17.94,213,0.17,20180811,1533945600,20180603,2018-08-11,
Wusthof 4506-7/16 Classic Ikon 6-inch Utility Knife,118.51,20,0.43,20180811,1533945600,20180603,2018-08-11,
Wusthof Stainless Steel 5 Piece Manicure Set with Brown Leather Case 9126,119.95,6,0.14,20180811,1533945600,20180603,2018-08-11,
Wüsthof Gourmet 14-Piece Deluxe Knife Block Set (Cherry Block),279.95,136,0.13,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 9 Piece In Drawer Knife Set 8677,399.95,1,0.00,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 6 inch Sandwich Knife,80.00,6,0.48,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Knives Cutlery Set with Storage Block, 12 Piece",639.95,34,0.14,20180811,1533945600,20180603,2018-08-11,
"Wusthof Pro Paring Knife, 3-1/2-Inch",9.95,100,0.16,20180811,1533945600,20180603,2018-08-11,
Wusthof Grand Prix II 7-Inch Hollow Ground Santoku Knife,89.90,79,0.18,20180811,1533945600,20180603,2018-08-11,
"Wusthof Carving Knife- 8""",118.95,19,0.20,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 7-Inch Hollow-Cut Santoku Knife,84.95,51,0.30,20180811,1533945600,20180603,2018-08-11,
Wusthof 2 Piece Classic Paring/Shear Set,54.95,19,0.29,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon Creme 7-piece Acacia Slim Knife Block Set,449.95,6,0.53,20180811,1533945600,20180603,2018-08-11,
"Wusthof 9"" Diamond Steel, Black",29.95,68,0.24,20180811,1533945600,20180603,2018-08-11,
"Wusthof 8"" Cook's Knife 4562-7/20",60.00,119,0.20,20180811,1533945600,20180603,2018-08-11,
"4 1/2"" Serrated Utility Knife",32.95,44,0.27,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 7 Piece Barbecue Set with Blade Guard 8906-1,299.95,5,0.38,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon 4-1/2-Inch Utility Knife, Black",62.50,22,0.48,20180811,1533945600,20180603,2018-08-11,
Wusthof 4050-7 Gourmet 4-1/2-Inch Steak Knife,24.95,39,0.57,20180811,1533945600,20180603,2018-08-11,
"Wusthof Eighteen Piece Block Set, Black 9718-4",279.95,16,0.29,20180811,1533945600,20180603,2018-08-11,
Wüsthof - Wide In-Drawer 14 Slot Storage Tray (8008),49.95,327,0.19,20180811,1533945600,20180603,2018-08-11,
Wüsthof - Wide In-Drawer 14 Slot Storage Tray (8008),49.95,327,0.19,20180811,1533945600,20180603,2018-08-11,
Wusthof Culinar 7-piece Acacia Slim Knife Block Set,449.95,27,0.24,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Honing Steel,79.00,17,0.45,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon 5-Inch Serrated Utility Knife, Black",89.95,33,0.25,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 3-1/2-Inch Paring Knife,49.90,504,0.20,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Serrated Deli Breakfast Knife, 8 inch",69.95,21,0.31,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 6-Piece Steak Knife Set,339.95,79,0.10,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon 26-piece Ultimate Knife Block Set (Acacia Block),"2,299.95",9,0.16,20180811,1533945600,20180603,2018-08-11,
"Wusthof Pro Hollow Ground Santoku Knife, 7-Inch",49.95,15,0.47,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 3-Inch Serrated Paring Knife,64.48,22,0.25,20180811,1533945600,20180603,2018-08-11,
"Wusthof Gourmet Offset Slotted Spatula, 6-1/2-Inch",46.01,154,0.23,20180811,1533945600,20180603,2018-08-11,
"Wusthof 8347 Classic Ikon 7 piece Knife Block Set, Black",396.94,30,0.19,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 3-Piece Kitchen Knife Set,129.95,13,0.40,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon Creme 7-inch Hollow Edge Nakiri Knife, Off-white Handle",129.95,1,0.50,20180811,1533945600,20180603,2018-08-11,
Wusthof Epicure 6” Chef’s Knife 3982-7/16,99.95,4,0.34,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 6-Piece Chef Knife Set,400.00,44,0.15,20180811,1533945600,20180603,2018-08-11,
Tri-Stone Sharpener,49.95,88,0.17,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 10-Inch Super Slicer,99.95,23,0.13,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 4.75-inch Offset Serrated Utility Knife,49.95,12,0.54,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon 14-piece Walnut Knife Block Set,999.95,10,0.18,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 4 1/2-inch Serrated Tomato Knife,32.95,27,0.12,20180811,1533945600,20180603,2018-08-11,
Wusthof 4686-7/18 Classic 7-inch New Forged Chinese Cleaver,189.90,15,0.17,20180811,1533945600,20180603,2018-08-11,
Wusthof 25 Slot Storage Block,79.95,201,0.17,20180811,1533945600,20180603,2018-08-11,
"Wusthof Stainless Steel Personal Care Cuticle Nippers, 4 Inch",49.95,12,0.21,20180811,1533945600,20180603,2018-08-11,
Wusthof 2-Piece Mincing Knife and Cutting Board Set,39.95,107,0.12,20180811,1533945600,20180603,2018-08-11,
Wusthof Le Cordon Bleu 8 inch Hollow Ground Cooks Chef Knife,119.95,8,0.16,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 7 Piece Jumbo Studio Cherry Knife Block Set 8940-2,179.95,6,0.28,20180811,1533945600,20180603,2018-08-11,
Wüsthof Classic High Carbon Steel 3 Piece Chef's Knife Set,229.95,2,0.27,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 7-Piece Steak-Knife Set with Wooden Block,119.95,43,0.11,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 7-Piece Steak-Knife Set with Wooden Block,119.95,43,0.11,20180811,1533945600,20180603,2018-08-11,
Wusthof 9” Sharpening Steel with Loop 4463/23,19.95,11,0.19,20180811,1533945600,20180603,2018-08-11,
"9"" Cimeter Knife",84.95,10,0.25,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon 10-Inch Super Slicer, Black",118.10,12,0.26,20180811,1533945600,20180603,2018-08-11,
Wusthof Knife Block 9-slot Acacia,34.95,27,0.41,20180811,1533945600,20180603,2018-08-11,
Wusthof Knife Guard PRO 5 Piece,14.95,35,0.21,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 2 Piece Knife Cook’s Set 9654,89.95,2,0.26,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon 8-inch Hollow Edge Wunder Knife (Creme),99.95,23,0.22,20180811,1533945600,20180603,2018-08-11,
Two Piece Carving Set,79.95,16,0.42,20180811,1533945600,20180603,2018-08-11,
Wüsthof Come-Apart Kitchen Shears: Black,19.95,31,0.40,20180811,1533945600,20180603,2018-08-11,
Wusthof Black 2-Stage Pocket Knife Sharpener,7.95,74,0.18,20180811,1533945600,20180603,2018-08-11,
Wusthof Personal Care Stainless Steel Toenail Clippers,39.95,10,0.13,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 5-inch Fork Tip Serrated Tomato Knife,33.99,19,0.34,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 7-inch Deba Wide Chef's Knife,79.95,6,0.45,20180811,1533945600,20180603,2018-08-11,
Wusthof Grand Prix II 10-Inch Cook's Knife,139.95,89,0.28,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon High Carbon Steel Cook's Knife, 8 Inch",150.00,11,0.25,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Super Glider - 8-Inch Chef's Knife,169.95,6,0.31,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet High Carbon Stainless Steel 7 Piece Traveler Knife Set,139.95,11,0.49,20180811,1533945600,20180603,2018-08-11,
Wusthof Stainless Steel 4 Piece Skewer Set,24.95,1,0.25,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon 10” Sharpening Steel with Double Bolster 4468,70.70,4,0.33,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon 2 Piece Mini Asian Knife Set,139.95,3,0.24,20180811,1533945600,20180603,2018-08-11,
Wusthof 2 Stage Asian Edge Handheld Sharpener,20.95,22,0.10,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 6-inch Utility Knife,47.95,19,0.41,20180811,1533945600,20180603,2018-08-11,
"7"" Fillet Knife w/Leather Sheath",69.95,50,0.18,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic High Carbon Steel Hollow Edge 5 Inch Santoku Knife with Free Wusthof Bar Board,99.95,19,0.29,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Sushi Knife, 9-inch: 9"" with sheath",139.95,14,0.62,20180811,1533945600,20180603,2018-08-11,
"Wusthof 6"" Cook's Knife 4562-7/16",64.95,11,0.47,20180811,1533945600,20180603,2018-08-11,
Wusthof In-Drawer 7-Slot Knife Storage Tray,30.95,206,0.26,20180811,1533945600,20180603,2018-08-11,
Wusthof Stainless Steel 2.5 Inch Pocket Nail Clipper,34.95,11,0.40,20180811,1533945600,20180603,2018-08-11,
"Wusthof 8” Come-Apart Kitchen Shears, Red 5558-R",19.95,30,0.20,20180811,1533945600,20180603,2018-08-11,
"Wusthof 8” Come-Apart Kitchen Shears, Red 5558-R",19.95,30,0.20,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon Hollow Edge Carving Set with Walnut Case,239.95,7,0.49,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 6” Curved Boning Knife 4610-7/16,109.95,12,0.31,20180811,1533945600,20180603,2018-08-11,
"Wusthof-Trident 4862-7/20 Pro Series 8"" Chef Knife",29.95,17,0.51,20180811,1533945600,20180603,2018-08-11,
Wusthof Grand Prix II 8-Inch Hollow-Ground Cook's Knife,129.95,12,0.32,20180811,1533945600,20180603,2018-08-11,
"Eighteen Piece Block Set, Walnut",328.72,11,0.41,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon Creme 10-piece Walnut Knife Block Set,599.95,6,0.20,20180811,1533945600,20180603,2018-08-11,
"Seven Piece Mobile Block Set, Black",179.95,9,0.24,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon 9” Double Serrated Bread Knife 4163-7/23,119.90,25,0.19,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 8-Piece Knife Set with Block,399.95,73,0.16,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 10-Inch Wide Cook's Knife,217.99,26,0.24,20180811,1533945600,20180603,2018-08-11,
Wusthof Silverpoint II 4.5-Inch Serrated Brunch Knife,14.01,78,0.25,20180811,1533945600,20180603,2018-08-11,
Wusthof Grand Prix Kitchen Shears,49.95,35,0.20,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 9-Piece Cutlery Set with Storage Block,398.00,7,0.49,20180811,1533945600,20180603,2018-08-11,
Wusthof-Trident Wusthof 4452 3000/ 8000 Grit Whetstone,89.00,21,0.44,20180811,1533945600,20180603,2018-08-11,
Wusthof Ikon 3-1/2-Inch Paring Knife with Blackwood Handle,79.95,15,0.34,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Paring Knife, 3.5-Inch",49.95,1,0.41,20180811,1533945600,20180603,2018-08-11,
Five Piece Studio Block Set,127.49,87,0.13,20180811,1533945600,20180603,2018-08-11,
Wusthof 10-piece Steak and Carving Knife Set,119.95,1,0.44,20180811,1533945600,20180603,2018-08-11,
"4 3/4"" Cheese Plane",22.95,66,0.23,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Hollow Edge Nakiri Knife, 7 Inch",139.95,20,0.27,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 6-inch Kiritsuke Prep Knife,99.95,5,0.55,20180811,1533945600,20180603,2018-08-11,
"Wusthof Stainless Steel Personal Care Nail Scissors, 3.5 Inch",29.95,14,0.24,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon Cook's Knife - 4596 / 26 Cm (10"") Black",189.00,2,0.21,20180811,1533945600,20180603,2018-08-11,
Wusthof Acacia 25 Slot Mega Knife Block,79.95,17,0.22,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 10 Inch Double-Serrated Bread Knife,129.95,7,0.26,20180811,1533945600,20180603,2018-08-11,
"Classic 3.5"" Serrated Paring Knife",64.95,82,0.14,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic IKON 6 in. Hollow Edge Chef Knife,159.95,5,0.61,20180811,1533945600,20180603,2018-08-11,
Wusthof Culinar 7-piece Walnut Knife Block Set,399.95,11,0.33,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon 5-Inch Tomato Knife, Black",89.95,32,0.23,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 4-1/2-Inch Steak Knife,69.94,23,0.31,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 8-Inch Wide Cook's Knife,169.95,22,0.12,20180811,1533945600,20180603,2018-08-11,
Slicer Knife,99.96,12,0.54,20180811,1533945600,20180603,2018-08-11,
Wusthof Ikon 5-Inch Serrated Utility Knife with Blackwood Handle,159.95,4,0.32,20180811,1533945600,20180603,2018-08-11,
"Wusthof-Trident 4855-7 Pro Series 9"" Off-Set Bread Knife",34.95,9,0.28,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 3 Piece Essential Knife Set,109.95,2,0.17,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon 5-Inch Boning Knife, Black",119.98,22,0.36,20180811,1533945600,20180603,2018-08-11,
Wusthof Grand Prix II 2-3/4-Inch Peeling Knife,49.95,23,0.36,20180811,1533945600,20180603,2018-08-11,
"Wusthof Gourmet 2pc Hollow Edge Asian Knife Set - 7"" Nakiri & 5"" Santoku",118.95,7,0.20,20180811,1533945600,20180603,2018-08-11,
Wusthof Pro 9 Inch Cook's Knife,33.95,3,0.39,20180811,1533945600,20180603,2018-08-11,
Wusthof Utility Knife - Serrated - Green,8.33,4,0.55,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 7 Inch Fillet Knife,129.95,2,0.43,20180811,1533945600,20180603,2018-08-11,
"Wüsthof Deluxe 17 Pocket Professional Chef's, Cordura",54.95,12,0.35,20180811,1533945600,20180603,2018-08-11,
"2 1/4"" Peeling Knife",17.95,64,0.18,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon 3-Piece Kitchen Knife Set, Black",289.90,24,0.31,20180811,1533945600,20180603,2018-08-11,
Wusthof Stainless Steel 6 Piece Manicure Set in Black Case,199.95,1,0.17,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Bread Knife,129.95,21,0.24,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 2 3/4 Inch Trimming Knife,17.21,21,0.33,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 10-Inch Super Slicer Wavy-Edge Knife,94.90,7,0.32,20180811,1533945600,20180603,2018-08-11,
"Wusthof Pro Flex Fillet Knife, 8-Inch",28.95,18,0.60,20180811,1533945600,20180603,2018-08-11,
Four Piece Steak Knife Set (Blister pack),79.95,14,0.54,20180811,1533945600,20180603,2018-08-11,
Wusthof Multi-Colored Carbon Steel 3 Piece Knife Set,19.95,3,0.27,20180811,1533945600,20180603,2018-08-11,
Wusthof - Grand Prix II 3.5 inches Paring Knife,39.95,54,0.31,20180811,1533945600,20180603,2018-08-11,
Wüsthof - 2 Stage Asian-Style Hand-Held Knife Sharpener (2927-7) (2),24.95,1,0.00,20180811,1533945600,20180603,2018-08-11,
Wusthof 4-Piece Stainless Steak Set,39.95,44,0.18,20180811,1533945600,20180603,2018-08-11,
"Wusthof 7379/10 Professional 10 Pocket Chef's Case, Cordura",59.95,21,0.34,20180811,1533945600,20180603,2018-08-11,
Wusthof Stainless 8 Piece Steak Knife and Fork Set,34.95,8,0.38,20180811,1533945600,20180603,2018-08-11,
Wusthof Ikon 9-Inch Cook's Knife with Blackwood Handle,249.95,16,0.11,20180811,1533945600,20180603,2018-08-11,
Wusthof Grand Prix II 4-1/2-Inch Utility Knife,53.49,23,0.22,20180811,1533945600,20180603,2018-08-11,
Wusthof Orange Come-Apart Kitchen Shears,19.95,4,0.44,20180811,1533945600,20180603,2018-08-11,
Wusthof 8 PC Gourmet Steak Knife Set,139.95,8,0.54,20180811,1533945600,20180603,2018-08-11,
"4"" Utility Knife",21.95,2,0.15,20180811,1533945600,20180603,2018-08-11,
"Wüsthof 4596-6/16 Classic Ikon Creme Cook's Knife, 6"", White",89.95,5,0.54,20180811,1533945600,20180603,2018-08-11,
"Wusthof Pro Bread Knife, 9-Inch",33.95,14,0.35,20180811,1533945600,20180603,2018-08-11,
Wusthof Culinar 5-Inch Serrated Utility Knife,99.95,4,0.43,20180811,1533945600,20180603,2018-08-11,
17-Slot Knife Block Finish: Bamboo,49.95,22,0.46,20180811,1533945600,20180603,2018-08-11,
"Wusthof Grand Prix II Santoku with Red 2-Stage Asian Edge Sharpener, 7 Inch",84.95,7,0.40,20180811,1533945600,20180603,2018-08-11,
"Wusthof 4455 10-Inch Sharpening Steel, Ceramic",49.95,41,0.12,20180811,1533945600,20180603,2018-08-11,
"Wusthof-Trident 4543-7 Classic 12"" Hollow Edge Salmon Slicer",159.95,1,-0.15,20180811,1533945600,20180603,2018-08-11,
Wusthof Satin Stainless Steel 4.5 Inch Nail Nippers,69.95,3,0.64,20180811,1533945600,20180603,2018-08-11,
"Gourmet Chinese Cleaver Blade Length: 7""",89.95,3,0.29,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon 2-Piece Asian Cook's Set, Black",189.99,8,0.27,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet Serrated Bread Knife with 8-Inch Blade,48.00,37,0.31,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 7 Piece Jumbo Studio Bamboo Knife Block Set 8940-1,179.95,8,0.15,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet Serrated Bread Knife with 8-Inch Blade,48.00,37,0.31,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 7 Piece Jumbo Studio Bamboo Knife Block Set 8940-1,179.95,8,0.15,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon 16cms (6.3-Inch) Sandwich Knife, Creme",119.95,3,0.20,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon 3-Piece Knife Starter Set,299.95,7,0.36,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic Ikon Creme 8-inch Hollow Edge Chef's Knife,149.95,4,0.42,20180811,1533945600,20180603,2018-08-11,
Wusthof Gourmet 4-piece Cheese Set,114.95,2,0.63,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Serrated Bread Knife, 8-Inch",109.92,3,0.27,20180811,1533945600,20180603,2018-08-11,
"5"" Tomato Knife",42.95,79,0.13,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon 12-Inch Salmon Slicer, Hollow-Ground, Black",169.95,4,-0.05,20180811,1533945600,20180603,2018-08-11,
"Wusthof 4001-7 3"" Paring Knife - Hollow Edge, Full Tang, Forged",64.90,1,0.02,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Ikon 10-Piece Knife Set with Block, Black",674.95,7,0.39,20180811,1533945600,20180603,2018-08-11,
"Wusthof Grand Prix II 10"" SHARPENING STEEL - 4477 / 26",41.57,4,0.37,20180811,1533945600,20180603,2018-08-11,
"6"" Flexible Boning Knife",59.95,20,0.24,20180811,1533945600,20180603,2018-08-11,
Wusthof Ikon Blackwood Steak Knife Set 4-piece,340.00,2,0.55,20180811,1533945600,20180603,2018-08-11,
Wusthof Ikon 9-inch Cook's Knife Blackwood,249.95,2,0.18,20180811,1533945600,20180603,2018-08-11,
Wusthof Pro 10 Inch Hollow Edge Wide Slicing Knife,49.95,2,0.65,20180811,1533945600,20180603,2018-08-11,
"3"" Clip Point Paring Knife",17.95,33,0.22,20180811,1533945600,20180603,2018-08-11,
Wusthof 4732 9-Inch Mezzaluna,79.95,40,0.23,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 5-Piece Studio Knife Set,229.95,85,0.16,20180811,1533945600,20180603,2018-08-11,
Wusthof 3-Piece Build A Set,49.95,29,0.32,20180811,1533945600,20180603,2018-08-11,
"7"" Nakiri, Hollow Edge",84.94,126,0.19,20180811,1533945600,20180603,2018-08-11,
Wusthof 10 Inch Wide Diamond Sharpening Steel,69.95,3,0.11,20180811,1533945600,20180603,2018-08-11,
"Wusthof Grand Prix II Serrated Utility Knife 4106 , 5in.",64.95,14,0.55,20180811,1533945600,20180603,2018-08-11,
Wusthof Stainless 3.5 Inch Nail & Cuticle Scissors,29.95,9,0.14,20180811,1533945600,20180603,2018-08-11,
"Wusthof Classic Paring Knife 4002-7, 2¾""",64.95,4,0.76,20180811,1533945600,20180603,2018-08-11,
Wusthof Ikon 4-1/2-Inch Utility Knife with Blackwood Handle,119.95,3,0.35,20180811,1533945600,20180603,2018-08-11,
Wusthof Classic 8-Inch Chef's Knife (4582/20),104.00,547,0.20,20180812,1534032000,20180604,2018-08-12,
"Wüsthof - Three Piece Cook’s Set - 3 1/2"" Paring Knife, 6"" Utility Knife, and 8"" Cook’s Knife (9608)",209.89,232,0.20,20180812,1534032000,20180604,2018-08-12,
